Date,Source,Type,Stock,ISIN,Qty,Price,Currency,Total_Local,EUR_Total,Fees_EUR,FX_Fees_EUR,Tax_EUR,Notes
2018-05-01,ESPP-UBS,BUY,Accenture (ACN),IE00B4BNMY34,20,151.035,USD,3020.7,,0,0,0,"ESPP purchase, 15% discount"
2018-11-01,ESPP-UBS,BUY,Accenture (ACN),IE00B4BNMY34,21,158.325,USD,3324.82,,0,0,0,"ESPP purchase, 15% discount"
2019-05-01,ESPP-UBS,BUY,Accenture (ACN),IE00B4BNMY34,17,182.32,USD,3099.44,,0,0,0,"ESPP purchase, 15% discount"
2019-11-01,ESPP-UBS,BUY,Accenture (ACN),IE00B4BNMY34,18,187.23,USD,3370.14,,0,0,0,"ESPP purchase, 15% discount"
2020-01-14,DEGIRO,DEPOSIT,CASH,,1,0,EUR,0,,0,0,0,Deposit
2020-02-21,DEGIRO,DEPOSIT,CASH,,1,0,EUR,0,,0,0,0,Deposit
2020-02-24,DEGIRO,DEPOSIT,CASH,,1,0,EUR,0,,0,0,0,Deposit
2020-03-12,DEGIRO,DEPOSIT,CASH,,1,0,EUR,0,,0,0,0,Deposit
2020-04-07,DEGIRO,BUY,Bouygues,FR0000120503,1,28.99,EUR,28.99,,0.01,0,0,
2020-04-09,DEGIRO,BUY,Coface,FR0010667147,100,6.03,EUR,603.0,,0.01,0,0,
2020-04-09,DEGIRO,BUY,BNP Paribas,FR0000131104,100,27.82,EUR,2782.0,,0.01,0,0,
2020-04-09,DEGIRO,BUY,Korian,FR0010386334,50,30.18,EUR,1509.0,,0.01,0,0,
2020-04-09,DEGIRO,BUY,Sopra Steria,FR0000050809,15,112.3,EUR,1684.5,,0.01,0,0,
2020-04-09,DEGIRO,BUY,Crédit Agricole,FR0000045072,300,6.87,EUR,2061.0,,0.01,0,0,
2020-04-09,DEGIRO,BUY,Edenred,FR0010908533,74,40.49,EUR,2996.26,,0.01,0,0,
2020-04-09,DEGIRO,BUY,Carnival Corp,US1431301027,100,13.18,USD,1318.0,,0.5,1.16,0,
2020-04-09,DEGIRO,BUY,Visa,US92826C8394,5,174.8,USD,874.0,,0.5,0.77,0,
2020-04-09,DEGIRO,DEPOSIT,CASH,,1,0,EUR,0,,0,0,0,Multiple deposits same day
2020-04-13,DEGIRO,SELL,Carnival Corp,US1431301027,90,11.5,USD,1035.0,,0.5,0.91,0,
2020-04-14,DEGIRO,BUY,Atos,FR0000051732,20,62.2,EUR,1244.0,,0.01,0,0,
2020-04-15,DEGIRO,SELL,BNP Paribas,FR0000131104,100,26.0,EUR,2600.0,,0.01,0,0,
2020-04-15,DEGIRO,SELL,Crédit Agricole,FR0000045072,200,6.284,EUR,1256.8,,0.01,0,0,
2020-04-22,DEGIRO,BUY,Infosys ADR,US4567881085,100,8.44,USD,844.0,,0.5,0.74,0,
2020-04-23,DEGIRO,BUY,Capgemini,FR0000125338,15,79.54,EUR,1193.1,,0.01,0,0,
2020-04-23,DEGIRO,SELL,Edenred,FR0010908533,40,33.98,EUR,1359.2,,0.01,0,0,
2020-04-23,DEGIRO,BUY,Walt Disney,US2546871060,10,100.8,USD,1008.0,,0.5,0.89,0,
2020-04-29,DEGIRO,BUY,Air France-KLM,FR0000031122,200,4.52,EUR,904.0,,0.01,0,0,
2020-04-29,DEGIRO,BUY,SAP SE ADS,US8030542042,12,117.95,USD,1415.4,,0.5,1.25,0,
2020-04-30,DEGIRO,DEPOSIT,CASH,,1,0,EUR,0,,0,0,0,Deposit
2020-05-01,DEGIRO,BUY,Under Armour,US9043111072,100,9.72,USD,972.0,,0.5,0.86,0,
2020-05-01,DEGIRO,BUY,FedEx,US31428X1063,10,119.6,USD,1196.0,,0.5,1.05,0,
2020-05-01,DEGIRO,BUY,Tesla,US88160R1014,2,700.1,USD,1400.2,,0.5,1.23,0,
2020-05-01,DEGIRO,BUY,Delta Air Lines,US2473617023,25,24.18,USD,604.5,,0.5,0.53,0,
2020-05-01,DEGIRO,BUY,Boeing,US0970231058,15,134.5,USD,2017.5,,0.5,1.78,0,
2020-05-01,ESPP-UBS,BUY,Accenture (ACN),IE00B4BNMY34,19,181.125,USD,3441.38,,0,0,0,"ESPP purchase, 15% discount"
2020-05-05,DEGIRO,BUY,Philip Morris,US7181721090,20,73.2,USD,1464.0,,0.5,1.29,0,
2020-05-06,DEGIRO,SELL,Renault,FR0000131906,2,17.62,EUR,35.24,,0.01,0,0,
2020-05-06,DEGIRO,BUY,Sopra Steria,FR0000050809,7,107.2,EUR,750.4,,0.01,0,0,
2020-05-06,DEGIRO,BUY,Walt Disney,US2546871060,5,99.8,USD,499.0,,0.5,0.44,0,
2020-05-06,DEGIRO,BUY,SAP SE ADS,US8030542042,10,114.0,USD,1140.0,,0.5,1.0,0,
2020-05-06,DEGIRO,SELL,United Airlines,US9100471096,1,20.8,USD,20.8,,0.5,0.02,0,
2020-05-07,DEGIRO,BUY,Air France-KLM,FR0000031122,100,4.03,EUR,403.0,,0.01,0,0,
2020-05-12,DEGIRO,SELL,Tesla,US88160R1014,2,833.0,USD,1666.0,,0.5,1.47,0,
2020-05-20,DEGIRO,BUY,Bouygues,FR0000120503,50,25.28,EUR,1264.0,,0.01,0,0,
2020-05-21,DEGIRO,BUY,Canopy Growth,CA1380351009,50,17.31,USD,865.5,,0.5,0.76,0,
2020-05-26,DEGIRO,BUY,Canada Goose,CA1350861060,9,20.94,USD,188.46,,0.5,0.17,0,
2020-06-03,DEGIRO,SELL,Sopra Steria,FR0000050809,22,111.0,EUR,2442.0,,0.01,0,0,
2020-06-03,DEGIRO,BUY,Capgemini,FR0000125338,10,93.7,EUR,937.0,,0.01,0,0,
2020-06-03,DEGIRO,BUY,Aéroports de Paris,FR0010340141,10,100.1,EUR,1001.0,,0.01,0,0,
2020-06-03,DEGIRO,SELL,Under Armour,US9043111072,100,10.23,USD,1023.0,,0.5,0.9,0,
2020-06-03,DEGIRO,BUY,Nike,US6541061031,10,103.8,USD,1038.0,,0.5,0.91,0,
2020-06-04,DEGIRO,BUY,Sodexo,FR0000121220,7,65.9,EUR,461.3,,0.01,0,0,
2020-06-05,DEGIRO,SELL,Air France-KLM,FR0000031122,300,5.598,EUR,1679.4,,0.01,0,0,
2020-06-05,DEGIRO,SELL,Delta Air Lines,US2473617023,45,35.2,USD,1584.0,,0.5,1.39,0,
2020-06-08,DEGIRO,BUY,Hertz,US42806J3059,100,5.42,USD,542.0,,0.5,0.48,0,
2020-07-10,DEGIRO,SELL,Edenred,FR0010908533,34,41.2,EUR,1400.8,,0.01,0,0,
2020-07-10,DEGIRO,SELL,Coface,FR0010667147,100,6.35,EUR,635.0,,0.01,0,0,
2020-07-10,DEGIRO,BUY,Air France-KLM,FR0000031122,300,4.02,EUR,1206.0,,0.01,0,0,
2020-07-10,DEGIRO,BUY,NVIDIA,US67066G1040,5,419.0,USD,2095.0,,0.5,1.84,0,
2020-08-14,DEGIRO,BUY,LVMH,FR0000121014,4,386.0,EUR,1544.0,,0.01,0,0,
2020-08-19,DEGIRO,SELL,Philip Morris,US7181721090,20,79.55,USD,1591.0,,0.5,1.4,0,
2020-08-24,DEGIRO,BUY,Capgemini,FR0000125338,10,115.4,EUR,1154.0,,0.01,0,0,
2020-08-24,DEGIRO,BUY,Crédit Agricole,FR0000045072,35,8.484,EUR,296.94,,0.01,0,0,
2020-08-25,DEGIRO,SELL,Sodexo,FR0000121220,7,61.4,EUR,429.8,,0.01,0,0,
2020-08-25,DEGIRO,SELL,Carnival Corp,US1431301027,10,15.41,USD,154.1,,0.5,0.14,0,
2020-08-25,DEGIRO,SELL,Canopy Growth,CA1380351009,50,16.51,USD,825.5,,0.5,0.73,0,
2020-08-25,DEGIRO,SELL,Canada Goose,CA1350861060,9,23.87,USD,214.83,,0.5,0.19,0,
2020-08-26,DEGIRO,BUY,FedEx,US31428X1063,7,215.8,USD,1510.6,,0.5,1.33,0,
2020-09-03,DEGIRO,SELL,Nike,US6541061031,10,116.7,USD,1167.0,,0.5,1.03,0,
2020-09-03,DEGIRO,BUY,NVIDIA,US67066G1040,2,518.0,USD,1036.0,,0.5,0.91,0,
2020-10-12,DEGIRO,SELL,Sanofi,FR0000120578,2,86.4,EUR,172.8,,0.01,0,0,
2020-10-30,ESPP-UBS,BUY,Accenture (ACN),IE00B4BNMY34,14,215.725,USD,3020.15,,0,0,0,"ESPP purchase, 15% discount"
2020-11-13,DEGIRO,SELL,Air France-KLM,FR0000031122,300,3.874,EUR,1162.2,,0.01,0,0,
2020-11-13,DEGIRO,SELL,Korian,FR0010386334,50,29.14,EUR,1457.0,,0.01,0,0,
2020-11-13,DEGIRO,SELL,Aéroports de Paris,FR0010340141,2,107.3,EUR,214.6,,0.01,0,0,
2020-11-13,DEGIRO,SELL,Boeing,US0970231058,15,186.5,USD,2797.5,,0.5,2.46,0,
2020-11-20,DEGIRO,SELL,Hertz,US42806J3059,100,1.13,USD,113.0,,0.5,0.1,0,Near-total loss on Hertz
2020-12-18,DEGIRO,BUY,SAP SE ADS,US8030542042,20,127.3,USD,2546.0,,0.5,2.24,0,
2020-12-18,DEGIRO,BUY,Infosys ADR,US4567881085,200,16.19,USD,3238.0,,0.5,2.85,0,
2021-01-04,DEGIRO,BUY,Fitbit,US33812L1026,200,6.85,USD,1370.0,,0.5,1.16,0,
2021-01-07,DEGIRO,BUY,Juventus FC,IT0000336518,1000,0.813,EUR,813.0,,0.01,0,0,
2021-01-22,DEGIRO,BUY,IBM,US4592001014,10,118.2,USD,1182.0,,0.5,1.0,0,
2021-02-08,DEGIRO,BUY,Europcar,FR0012789949,1000,0.427,EUR,427.0,,0.01,0,0,
2021-02-09,DEGIRO,BUY,Europcar,FR0012789949,3000,0.443,EUR,1329.0,,0.01,0,0,
2021-02-10,DEGIRO,SELL,Atos,FR0000051732,20,65.4,EUR,1308.0,,0.01,0,0,
2021-02-15,DEGIRO,BUY,Europcar,FR0012789949,800,0.323,EUR,258.4,,0.01,0,0,
2021-02-19,DEGIRO,BUY,Europcar,FR0012789949,10000,0.343,EUR,3430.0,,0.01,0,0,
2021-03-09,DEGIRO,BUY,Tortoise Acq,KYG895541020,200,12.01,USD,2402.0,,0.5,2.04,0,
2021-03-10,DEGIRO,BUY,Tortoise Acq,KYG895541020,190,11.51,USD,2186.9,,0.5,1.86,0,
2021-04-30,ESPP-UBS,BUY,Accenture (ACN),IE00B4BNMY34,15,289.64,USD,4344.6,,0,0,0,"ESPP purchase, 15% discount"
2021-05-10,DEGIRO,BUY,Tortoise Acq II,KYG895541020,200,9.99,USD,1998.0,,0.5,1.7,0,
2021-06-24,DEGIRO,SELL,Europcar,FR0012789949,3500,0.463,EUR,1620.5,,0.01,0,0,
2021-08-06,DEGIRO,SELL,LVMH,FR0000121014,16,701.9,EUR,11230.4,,0.01,0,0,Big LVMH gain
2021-08-08,DEGIRO,WITHDRAWAL,CASH,,1,0,EUR,0,,0,0,0,Withdrawal
2021-08-09,DEGIRO,SELL,Europcar,FR0012789949,15800,0.498,EUR,7868.4,,0.01,0,0,
2021-08-17,DEGIRO,BUY,NVIDIA,US67066G1040,30,194.15,USD,5824.5,,0.5,4.95,0,Pre-split price
2021-08-19,DEGIRO,BUY,Walt Disney,US2546871060,20,173.1,USD,3462.0,,0.5,2.94,0,
2021-09-24,DEGIRO,SELL,Walt Disney,US2546871060,30,175.45,USD,5263.5,,0.5,4.47,0,
2021-09-24,DEGIRO,WITHDRAWAL,CASH,,1,0,EUR,15669,,0,0,0,"Per annual report: €15,669 total 2021 withdrawals"
2021-11-01,ESPP-UBS,BUY,Accenture (ACN),IE00B4BNMY34,11,355.99,USD,3915.89,,0,0,0,"ESPP purchase, 15% discount"
2021-12-31,DEGIRO,FEE,FX Fees 2021,,1,0,EUR,0,,0,79.86,0,Annual FX fees (realized €38.84 + paid €41.02)
2021-12-31,DEGIRO,INTEREST,Interest Paid 2021,,1,0,EUR,-12.59,,0,0,0,Debit interest 2021
2021-12-31,DEGIRO,DIVIDEND,Dividends 2021,,1,0,EUR,242.52,,0,0,48.33,"Gross dividends €242.52, WHT -€48.33"
2022-05-01,ESPP-UBS,BUY,Accenture (ACN),IE00B4BNMY34,12,305.89,USD,3670.68,,0,0,0,"ESPP purchase, 15% discount"
2022-08-15,ESPP-UBS,BUY,Accenture (ACN),IE00B4BNMY34,3,272.36,USD,817.08,,0,0,0,"FRAC purchase, 15% discount"
2023-05-01,ESPP-UBS,BUY,Accenture (ACN),IE00B4BNMY34,17,236.879,USD,4026.94,,0,0,0,"ESPP purchase, 15% discount"
2023-05-02,DEGIRO,WITHDRAWAL,CASH,,1,0,EUR,0,,0,0,0,Withdrawal
2023-07-27,DEGIRO,SELL,NVIDIA,US67066G1040,4,473.4,USD,1893.6,,0.5,1.74,0,Pre-split partial sale
2023-07-27,DEGIRO,SELL,SAP SE,US8030542042,27,135.2,EUR,3650.4,,0.01,0,0,
2023-07-27,DEGIRO,WITHDRAWAL,CASH,,1,0,EUR,5755,,0,0,0,"Per annual report: €5,755 total 2023 withdrawals"
2023-12-31,DEGIRO,FEE,FX Fees 2023,,1,0,EUR,0,,0,28.54,0,Annual FX fees (realized €15.96 + paid €12.58)
2023-12-31,DEGIRO,DIVIDEND,Dividends 2023,,1,0,EUR,183.25,,0,0,30.21,"Gross dividends €183.25, WHT -€30.21. By country: DE €55.76 (WHT €14.70), IN €119.23 (WHT €13.01), US €8.26 (WHT €2.49)"
2025-02-27,DEGIRO,SELL,Walt Disney,US2546871060,5,112.9,USD,564.5,,0.5,0.52,0,Forced liquidation
2025-02-27,DEGIRO,SELL,Spotify,LU1778762911,2,606.89,USD,1213.78,,0.5,1.12,0,Forced liquidation
2025-02-28,DEGIRO,DEPOSIT,CASH,,1,0,EUR,0,,0,0,0,Deposit for final trades
2025-03-02,DEGIRO,WITHDRAWAL,CASH,,1,0,EUR,0,,0,0,0,Withdrawal
2025-04-01,IBKR,DEPOSIT,CASH,,1,0,EUR,10000,,0,0,0,Electronic Fund Transfer
2025-04-03,IBKR,BUY,Invesco NASDAQ 100 (QQQM),US46138G6492,58,185.8,USD,10776.4,,1.0,0,0,
2025-04-04,IBKR,DEPOSIT,CASH,,1,0,EUR,45000,,0,0,0,Electronic Fund Transfer
2025-04-07,DEGIRO,SELL,NVIDIA,US67066G1040,140,98.295,USD,13761.3,,0.5,12.67,0,"Post 10:1 split, liquidation lot 1/6"
2025-04-07,DEGIRO,SELL,NVIDIA,US67066G1040,100,97.6,USD,9760.0,,0.5,8.98,0,"Post 10:1 split, liquidation lot 2/6"
2025-04-07,DEGIRO,SELL,NVIDIA,US67066G1040,100,97.6,USD,9760.0,,0.5,8.98,0,"Post 10:1 split, liquidation lot 3/6"
2025-04-07,DEGIRO,SELL,NVIDIA,US67066G1040,77,98.4,USD,7576.8,,0.5,6.98,0,"Post 10:1 split, liquidation lot 4/6"
2025-04-07,DEGIRO,SELL,NVIDIA,US67066G1040,23,98.4,USD,2263.2,,0.5,2.08,0,"Post 10:1 split, liquidation lot 5/6"
2025-04-07,DEGIRO,SELL,NVIDIA,US67066G1040,100,98.4,USD,9840.0,,0.5,9.06,0,"Post 10:1 split, liquidation lot 6/6"
2025-04-07,DEGIRO,SELL,Infosys ADR,US4567881085,300,16.95,USD,5085.0,,0.5,4.68,0,Final liquidation
2025-04-13,DEGIRO,WITHDRAWAL,CASH,,1,0,EUR,0,,0,0,0,"Final withdrawal, account closure"
2025-04-23,IBKR,WITHDRAWAL,CASH,,1,0,EUR,-45000,,0,0,0,Disbursement
2025-05-05,IBKR,INTEREST,EUR Credit Interest,,1,0,EUR,28.7,,0,0,0,Apr-2025 credit interest
2025-06-27,IBKR,DIVIDEND,QQQM,US46138G6492,1,0,USD,18.33,,0,0,5.5,$0.3161/share x 58
2025-08-11,IBKR,DEPOSIT,CASH,,1,0,EUR,20000,,0,0,0,Electronic Fund Transfer
2025-08-18,IBKR,BUY,LVMH (MC),FR0000121014,40,472.4,EUR,18896.0,,9.45,0,0,
2025-08-18,IBKR,BUY,Porsche (P911),DE000PAG9113,400,45.2,EUR,18080.0,,9.04,0,0,
2025-08-18,IBKR,TAX,LVMH (MC) - French TTF,,0,0,EUR,0,,0,0,75.58,French Transaction Tax (0.3-0.4% on purchases)
2025-08-19,IBKR,BUY,Worldline (WLN),FR0011981968,1000,3.028,EUR,3028.0,,3.0,0,0,
2025-08-19,IBKR,TAX,Worldline (WLN) - French TTF,,0,0,EUR,0,,0,0,12.11,French Transaction Tax (0.3-0.4% on purchases)
2025-08-19,IBKR,DEPOSIT,CASH,,1,0,EUR,25000,,0,0,0,Electronic Fund Transfer
2025-08-25,IBKR,BUY,Vinci (DG),FR0000125486,200,122.4,EUR,24480.0,,12.24,0,0,
2025-08-25,IBKR,TAX,Vinci (DG) - French TTF,,0,0,EUR,0,,0,0,97.92,French Transaction Tax (0.3-0.4% on purchases)
2025-08-26,IBKR,BUY,Eiffage (FGR),FR0000130452,100,111.75,EUR,11175.0,,5.59,0,0,
2025-08-26,IBKR,BUY,Société Générale (GLE),FR0000130809,200,51.24,EUR,10248.0,,5.12,0,0,
2025-08-26,IBKR,TAX,Eiffage (FGR) - French TTF,,0,0,EUR,0,,0,0,44.7,French Transaction Tax (0.3-0.4% on purchases)
2025-08-26,IBKR,TAX,SocGen (GLE) - French TTF,,0,0,EUR,0,,0,0,40.99,French Transaction Tax (0.3-0.4% on purchases)
2025-08-26,IBKR,DEPOSIT,CASH,,1,0,EUR,25000,,0,0,0,Electronic Fund Transfer
2025-08-27,IBKR,BUY,Nexity (NXI),FR0010112524,1000,9.6,EUR,9600.0,,4.8,0,0,
2025-08-27,IBKR,DEPOSIT,CASH,,1,0,EUR,34000,,0,0,0,Electronic Fund Transfer
2025-08-28,IBKR,BUY,Nexity (NXI),FR0010112524,500,9.1,EUR,4550.0,,3.0,0,0,
2025-08-28,IBKR,DEPOSIT,CASH,,1,0,EUR,4000,,0,0,0,Electronic Fund Transfer
2025-09-04,IBKR,BUY,Sanofi (SAN),FR0000120578,50,77.65,EUR,3882.5,,3.0,0,0,
2025-09-04,IBKR,TAX,Sanofi (SAN) - French TTF,,0,0,EUR,0,,0,0,15.53,French Transaction Tax (0.3-0.4% on purchases)
2025-09-04,IBKR,INTEREST,EUR Credit Interest,,1,0,EUR,4.9,,0,0,0,Aug-2025 credit interest
2025-09-15,IBKR,BUY,Edenred (EDEN),FR0010908533,2000,19.95,EUR,39900.0,,19.95,0,0,
2025-09-15,IBKR,TAX,Edenred (EDEN) - French TTF,,0,0,EUR,0,,0,0,159.6,French Transaction Tax (0.3-0.4% on purchases)
2025-09-16,IBKR,DEPOSIT,CASH,,1,0,EUR,3000,,0,0,0,Electronic Fund Transfer
2025-09-24,IBKR,DEPOSIT,CASH,,1,0,EUR,1500,,0,0,0,Electronic Fund Transfer
2025-09-25,IBKR,BUY,Hermès (RMS),FR0000052292,10,2052.0,EUR,20520.0,,10.26,0,0,
2025-09-25,IBKR,TAX,Hermès (RMS) - French TTF,,0,0,EUR,0,,0,0,82.08,French Transaction Tax (0.3-0.4% on purchases)
2025-09-26,IBKR,DIVIDEND,QQQM,US46138G6492,1,0,USD,17.54,,0,0,5.26,$0.30245/share x 58
2025-10-01,IBKR,SELL,Edenred (EDEN),FR0010908533,300,20.34,EUR,6102.0,,3.05,0,0,
2025-10-02,IBKR,SELL,Edenred (EDEN),FR0010908533,300,20.78,EUR,6234.0,,3.12,0,0,
2025-10-03,IBKR,SELL,Edenred (EDEN),FR0010908533,300,21.29,EUR,6387.0,,3.19,0,0,
2025-10-09,IBKR,DIVIDEND,Société Générale (GLE),FR0000130809,1,0,EUR,122.0,,0,0,30.5,€0.61/share x 200
2025-10-16,IBKR,DIVIDEND,Vinci (DG),FR0000125486,1,0,EUR,209.99,,0,0,52.49,€1.05/share x 200
2025-10-22,IBKR,DEPOSIT,CASH,,1,0,AED,10000,,0,0,0,Electronic Fund Transfer
2025-10-22,IBKR,DEPOSIT,CASH,,1,0,AED,100000,,0,0,0,Electronic Fund Transfer
2025-10-28,IBKR,BUY,Nexity (NXI),FR0010112524,500,9.34,EUR,4670.0,,3.0,0,0,
2025-10-29,IBKR,BUY,Worldline (WLN),FR0011981968,2000,2.295,EUR,4590.0,,3.0,0,0,
2025-10-29,IBKR,TAX,Worldline (WLN) - French TTF,,0,0,EUR,0,,0,0,18.36,French Transaction Tax (0.3-0.4% on purchases)
2025-10-29,IBKR,DEPOSIT,CASH,,1,0,EUR,8500,,0,0,0,Electronic Fund Transfer
2025-11-03,IBKR,BUY,L'Oréal (OR),FR0000120321,30,361.5,EUR,10845.0,,5.42,0,0,
2025-11-03,IBKR,TAX,L'Oréal (OR) - French TTF,,0,0,EUR,0,,0,0,43.38,French Transaction Tax (0.3-0.4% on purchases)
2025-11-03,IBKR,DEPOSIT,CASH,,1,0,AED,70000,,0,0,0,Electronic Fund Transfer
2025-11-03,IBKR,DEPOSIT,CASH,,1,0,AED,15000,,0,0,0,Electronic Fund Transfer
2025-11-04,IBKR,DEPOSIT,CASH,,1,0,EUR,5000,,0,0,0,Electronic Fund Transfer
2025-11-25,IBKR,BUY,Shiseido (4911.T),JP3351600006,500,2179.0,JPY,1089500.0,,871.6,0,0,Tokyo Stock Exchange
2025-12-01,IBKR,BUY,Airbus (AIR),NL0000235190,100,196.5,EUR,19650.0,,9.82,0,0,
2025-12-01,IBKR,BUY,Airbus (AIR),NL0000235190,100,183.8,EUR,18380.0,,9.19,0,0,
2025-12-04,IBKR,DIVIDEND,LVMH (MC),FR0000121014,1,0,EUR,220.0,,0,0,55.0,€5.50/share x 40
2025-12-11,IBKR,BUY,iShares Bitcoin (IBIT),US46438F1849,100,50.76,USD,5076.0,,1.0,0,0,
2025-12-19,IBKR,DEPOSIT,CASH,,1,0,EUR,15000,,0,0,0,Electronic Fund Transfer
2025-12-26,IBKR,DIVIDEND,QQQM,US46138G6492,1,0,USD,18.73,,0,0,5.62,$0.32301/share x 58
2026-01-09,IBKR,DEPOSIT,CASH,,1,0,EUR,3000,,0,0,0,Electronic Fund Transfer
2026-01-16,IBKR,BUY,Edenred (EDEN),FR0010908533,300,17.985,EUR,5395.5,,3.0,0,0,
2026-01-16,IBKR,TAX,Edenred (EDEN) - French TTF,,0,0,EUR,0,,0,0,21.58,French Transaction Tax (0.3-0.4% on purchases)
2026-01-21,IBKR,BUY,Danone (BN),FR0000120644,200,68.8,EUR,13760.0,,6.88,0,0,
2026-01-21,IBKR,BUY,SAP (SAP),DE0007164600,70,190.76,EUR,13353.2,,6.68,0,0,
2026-01-21,IBKR,TAX,Danone (BN) - French TTF,,0,0,EUR,0,,0,0,55.04,French Transaction Tax (0.3-0.4% on purchases)
2026-01-29,IBKR,BUY,iShares Bitcoin (IBIT),US46438F1849,500,47.44,USD,23720.0,,2.5,0,0,
2026-01-30,IBKR,BUY,iShares Ethereum (ETHA),US46438F1012,500,20.59,USD,10295.0,,2.5,0,0,
2026-02-02,IBKR,BUY,iShares Ethereum (ETHA),US46438F1012,200,18.01,USD,3602.0,,1.0,0,0,
2026-02-03,IBKR,BUY,iShares Bitcoin (IBIT),US46438F1849,300,42.5,USD,12750.0,,1.5,0,0,
2026-02-04,IBKR,BUY,iShares Ethereum (ETHA),US46438F1012,400,16.2,USD,6480.0,,2.0,0,0,
2026-02-04,IBKR,BUY,iShares Bitcoin (IBIT),US46438F1849,100,41.75,USD,4175.0,,1.0,0,0,
2026-02-04,IBKR,BUY,iShares Bitcoin (IBIT),US46438F1849,100,41.5,USD,4150.0,,1.0,0,0,
2026-02-04,IBKR,BUY,iShares Bitcoin (IBIT),US46438F1849,100,40.9,USD,4090.0,,1.0,0,0,
2026-02-18,IBKR,DIVIDEND,Hermès (RMS),FR0000052292,1,0,EUR,50.0,,0,0,12.46,€5.00/share x 10
2026-02-24,IBKR,SELL,Invesco NASDAQ 100 (QQQM),US46138G6492,58,250.49,USD,14528.42,,1.01,0,0,
2026-02-25,IBKR,SELL,Société Générale (GLE),FR0000130809,200,75.34,EUR,15068.0,,7.53,0,0,
2026-02-25,IBKR,SELL,Worldline (WLN),FR0011981968,3000,1.475,EUR,4425.0,,3.0,0,0,
2026-02-26,IBKR,SELL,Edenred (EDEN),FR0010908533,600,19.38,EUR,11628.0,,5.81,0,0,
2026-02-26,IBKR,SELL,Edenred (EDEN),FR0010908533,800,19.45,EUR,15560.0,,7.78,0,0,
2026-02-27,IBKR,SELL,Nexity (NXI),FR0010112524,2000,9.62,EUR,19240.0,,9.62,0,0,
2026-03-05,IBKR,INTEREST,Margin/Debit Interest,,1,0,EUR,-512.34,,0,0,0,Total debit interest for period (JPY borrow etc)
